,x
1,Sample
2,Locus
3,Type
4,Filter
5,No.Call.Reason
6,Genes..Exons.
7,Read.Counts
8,Oncomine.Variant.Class
9,Oncomine.Gene.Class
10,Detection
11,X3..5..Imbalance
12,Ratio.To.Wild.Type
13,Norm.Count.Within.Gene
14,COSMIC.NCBI
15,Variant.ID
16,Read.Counts.Per.Million
17,Subtype
18,Genotype
19,Ref
20,Observed.Allele
21,CNV.P.Value
22,Genes
23,Location
24,Length
25,Info
26,Variant.Name
27,X..Frequency
28,Amino.Acid.Change
29,Coverage
30,Allele.Ratio
31,Strand
32,Exon
33,Transcript
34,Coding
35,Variant.Effect
36,PhyloP
37,SIFT
38,Grantham
39,PolyPhen
40,PFAM
41,dbSNP
42,DGV
43,MAF
44,EMAF
45,AMAF
46,GMAF
47,UCSC.Common.SNPs
48,ExAC.LAF
49,ExAC.EAAF
50,ExAC.OAF
51,ExAC.EFAF
52,ExAC.SAAF
53,ExAC.ENFAF
54,ExAC.AAF
55,ExAC.GAF
56,Gene.Ontology
57,DrugBank
58,ClinVar
59,p.value
60,Phred.QUAL.Score
61,Allele.Coverage
62,Ref..Ref..Var..Var.
63,Homopolymer.Length
64,Subset.of
